Team Name,Price,Australia: Qualifying,Australia: Grand Prix ,Australia,China: Sprint,China: Qualifying,China: Grand Prix,China,Japan: Qualifying,Japan: Grand Prix ,Japan,Bahrain: Qualifying,Bahrain: Grand Prix ,Bahrain,Saudi Arabia: Qualifying,Saudi Arabia: Grand Prix ,Saudi Arabia,Miami: Sprint,Miami: Qualifying,Miami: Grand Prix,Miami,Imola: Qualifying,Imola: Grand Prix ,Imola,Monaco: Qualifying,Monaco: Grand Prix ,Monaco,Spain: Qualifying,Spain: Grand Prix ,Spain,Canada: Qualifying,Canada: Grand Prix ,Canada,Austria: Qualifying,Austria: Grand Prix ,Austria,Total,Avg,Avg(4d1),ΔAvgs,STDEV,Points per dollar
Alpine,8.9,7,-21,-14,10,-1,-15,-6,1,8,9,11,11,22,7,-13,-6,12,1,-3,10,6,4,10,-1,-10,-11,8,23,31,1,10,11,6,11,17,56,5.6,17.3,11.7,14.62,0.63
Aston Martin,9.5,3,-2,1,7,3,-6,4,1,8,9,1,17,18,1,10,11,2,-1,12,13,19,-5,14,9,-13,-4,6,-5,1,10,21,31,1,23,24,98,9.8,15.3,5.5,10.14,1.03
Ferrari,29.4,17,19,36,16,21,-60,-23,20,36,56,20,53,73,21,43,64,-2,8,28,34,3,64,67,26,45,71,20,41,61,19,38,57,26,41,67,496,49.6,66.3,16.7,28.75,1.69
Haas,10.8,-6,20,14,2,1,44,47,6,4,10,1,39,40,1,11,12,15,7,-14,8,-1,-12,-13,8,17,25,1,5,6,3,19,22,1,36,37,171,17.1,17.7,0.6,17.33,1.58
Kick Sauber,7.5,1,2,3,0,1,11,12,-1,1,0,-1,-21,-22,-1,11,10,9,1,-1,9,1,12,13,1,6,7,1,51,52,1,25,26,8,37,45,110,11.0,30.3,19.3,18.87,1.47
Mclaren,33.3,29,42,71,9,28,64,101,27,44,71,25,67,92,20,66,86,19,26,73,118,27,55,82,28,55,83,29,59,88,22,18,40,28,72,100,832,83.2,84.3,1.1,20.55,2.50
Mercedes,25,12,55,67,11,22,36,69,21,35,56,26,34,60,24,22,46,2,24,25,51,13,-7,6,3,6,9,22,2,24,27,60,87,18,1,19,475,47.5,40.0,-7.5,26.67,1.90
Racing Bulls,13,11,-21,-10,13,16,13,42,9,5,14,1,21,22,3,15,18,4,3,-13,-6,7,17,24,17,14,31,7,28,35,7,-11,-4,10,24,34,166,16.6,30.0,13.4,18.03,1.28
Red Bull Racing,27.9,13,6,19,16,12,39,67,15,31,46,15,31,46,23,-2,21,10,21,29,60,9,62,71,11,12,23,13,15,28,14,37,51,9,-8,1,432,43.2,50.0,6.8,19.48,1.55
Williams,16.1,16,-6,10,-4,6,24,26,7,12,19,8,5,13,10,17,27,-15,19,27,31,19,23,42,6,10,16,1,-9,-8,6,-2,4,1,-37,-36,180,18.0,20.7,2.7,14.36,1.12
